CustomerID,Lookalike1_ID,Lookalike1_Score,Lookalike2_ID,Lookalike2_Score,Lookalike3_ID,Lookalike3_Score
C0001,C0192,0.907,C0112,0.906,C0184,0.87
C0002,C0106,0.945,C0134,0.896,C0088,0.886
C0003,C0195,0.86,C0052,0.846,C0031,0.82
C0004,C0165,0.966,C0155,0.921,C0169,0.907
C0005,C0007,0.959,C0186,0.924,C0140,0.907
C0006,C0168,0.914,C0171,0.896,C0187,0.852
C0007,C0005,0.959,C0140,0.923,C0186,0.838
C0008,C0065,0.84,C0059,0.8,C0189,0.743
C0009,C0198,0.907,C0103,0.888,C0061,0.85
C0010,C0062,0.95,C0111,0.799,C0061,0.768
C0011,C0174,0.939,C0153,0.912,C0171,0.871
C0012,C0195,0.965,C0163,0.871,C0113,0.757
C0013,C0099,0.906,C0108,0.806,C0107,0.737
C0014,C0060,0.865,C0172,0.805,C0164,0.745
C0015,C0036,0.901,C0094,0.882,C0131,0.855
C0016,C0183,0.972,C0067,0.929,C0042,0.886
C0017,C0075,0.932,C0057,0.887,C0041,0.88
C0018,C0117,0.915,C0046,0.868,C0185,0.781
C0019,C0121,0.92,C0081,0.802,C0132,0.75
C0020,C0050,0.911,C0026,0.833,C0035,0.831
